x, y, etat final, etat initial
0.240000, 0.540000, 0.556519, 0.000000
0.240000, 0.550000, 0.554924, 0.000000
0.240000, 0.560000, 0.552971, 0.000000
0.240000, 0.570000, 0.550658, 0.000000
0.240000, 0.580000, 0.547982, 0.000000
0.240000, 0.590000, 0.544940, 0.000000
0.240000, 0.600000, 0.541529, 0.000000
0.240000, 0.610000, 0.537745, 0.000000
0.240000, 0.620000, 0.533583, 0.000000
0.240000, 0.630000, 0.529040, 0.000000
0.240000, 0.640000, 0.524109, 0.000000
0.240000, 0.650000, 0.518786, 0.000000
0.240000, 0.660000, 0.513064, 0.000000
0.240000, 0.670000, 0.506936, 0.000000
0.240000, 0.680000, 0.500396, 0.000000
0.240000, 0.690000, 0.493437, 0.000000
0.240000, 0.700000, 0.486049, 0.000000
0.240000, 0.710000, 0.478225, 0.000000
0.240000, 0.720000, 0.469956, 0.000000
0.240000, 0.730000, 0.461231, 0.000000
0.240000, 0.740000, 0.452040, 0.000000
0.240000, 0.750000, 0.442373, 0.000000
0.240000, 0.760000, 0.432219, 0.000000
0.240000, 0.770000, 0.421564, 0.000000
0.240000, 0.780000, 0.410396, 0.000000
0.240000, 0.790000, 0.398703, 0.000000
0.240000, 0.800000, 0.386468, 0.000000
0.240000, 0.810000, 0.373679, 0.000000
0.240000, 0.820000, 0.360319, 0.000000
0.240000, 0.830000, 0.346372, 0.000000
0.240000, 0.840000, 0.331821, 0.000000
0.240000, 0.850000, 0.316648, 0.000000
0.240000, 0.860000, 0.300834, 0.000000
0.240000, 0.870000, 0.284361, 0.000000
0.240000, 0.880000, 0.267207, 0.000000
0.240000, 0.890000, 0.249353, 0.000000
0.240000, 0.900000, 0.230775, 0.000000
0.240000, 0.910000, 0.211453, 0.000000
0.240000, 0.920000, 0.191362, 0.000000
0.240000, 0.930000, 0.170479, 0.000000
0.240000, 0.940000, 0.148780, 0.000000
0.240000, 0.950000, 0.126238, 0.000000
0.240000, 0.960000, 0.102830, 0.000000
0.240000, 0.970000, 0.078529, 0.000000
0.240000, 0.980000, 0.053308, 0.000000
0.240000, 0.990000, 0.027140, 0.000000
0.240000, 1.000000, 0.000000, 0.000000

0.250000, 0.000000, 0.000000, 0.000000
0.250000, 0.010000, 0.027640, 0.000000
0.250000, 0.020000, 0.054306, 0.000000
0.250000, 0.030000, 0.080023, 0.000000
0.250000, 0.040000, 0.104819, 0.000000
0.250000, 0.050000, 0.128717, 0.000000
0.250000, 0.060000, 0.151743, 0.000000
0.250000, 0.070000, 0.173921, 0.000000
0.250000, 0.080000, 0.195277, 0.000000
0.250000, 0.090000, 0.215833, 0.000000
0.250000, 0.100000, 0.235613, 0.000000
0.250000, 0.110000, 0.254639, 0.000000
0.250000, 0.120000, 0.272933, 0.000000
0.250000, 0.130000, 0.290517, 0.000000
0.250000, 0.140000, 0.307410, 0.000000
0.250000, 0.150000, 0.323633, 0.000000
0.250000, 0.160000, 0.339205, 0.000000
0.250000, 0.170000, 0.354144, 0.000000
0.250000, 0.180000, 0.368466, 0.000000
0.250000, 0.190000, 0.382191, 0.000000
0.250000, 0.200000, 0.395333, 0.000000
0.250000, 0.210000, 0.407907, 0.000000
0.250000, 0.220000, 0.419930, 0.000000
0.250000, 0.230000, 0.431414, 0.000000
0.250000, 0.240000, 0.442373, 0.000000
0.250000, 0.250000, 0.452821, 0.000000
0.250000, 0.260000, 0.462768, 0.000000
0.250000, 0.270000, 0.472226, 0.000000
0.250000, 0.280000, 0.481208, 0.000000
0.250000, 0.290000, 0.489721, 0.000000
0.250000, 0.300000, 0.497778, 0.000000
0.250000, 0.310000, 0.505385, 0.000000
0.250000, 0.320000, 0.512553, 0.000000
0.250000, 0.330000, 0.519290, 0.000000
0.250000, 0.340000, 0.525602, 0.000000
0.250000, 0.350000, 0.531497, 0.000000
0.250000, 0.360000, 0.536982, 0.000000
0.250000, 0.370000, 0.542063, 0.000000
0.250000, 0.380000, 0.546745, 0.000000
0.250000, 0.390000, 0.551034, 0.000000
0.250000, 0.400000, 0.554935, 0.000000
0.250000, 0.410000, 0.558451, 0.000000
0.250000, 0.420000, 0.561586, 0.000000
0.250000, 0.430000, 0.564345, 0.000000
0.250000, 0.440000, 0.566730, 0.000000
0.250000, 0.450000, 0.568743, 0.000000
0.250000, 0.460000, 0.570387, 0.000000
0.250000, 0.470000, 0.571664, 0.000000
0.250000, 0.480000, 0.572576, 0.000000
0.250000, 0.490000, 0.573122, 0.000000
0.250000, 0.500000, 0.573304, 0.000000
0.250000, 0.510000, 0.573122, 0.000000
0.250000, 0.520000, 0.572576, 0.000000
0.250000, 0.530000, 0.571664, 0.000000
0.250000, 0.540000, 0.570387, 0.000000
0.250000, 0.550000, 0.568743, 0.000000
0.250000, 0.560000, 0.566730, 0.000000
0.250000, 0.570000, 0.564345, 0.000000
0.250000, 0.580000, 0.561586, 0.000000
0.250000, 0.590000, 0.558451, 0.000000
0.250000, 0.600000, 0.554935, 0.000000
0.250000, 0.610000, 0.551034, 0.000000
0.250000, 0.620000, 0.546745, 0.000000
0.250000, 0.630000, 0.542063, 0.000000
0.250000, 0.640000, 0.536982, 0.000000
0.250000, 0.650000, 0.531497, 0.000000
0.250000, 0.660000, 0.525602, 0.000000
0.250000, 0.670000, 0.519290, 0.000000
0.250000, 0.680000, 0.512553, 0.000000
0.250000, 0.690000, 0.505385, 0.000000
0.250000, 0.700000, 0.497778, 0.000000
0.250000, 0.710000, 0.489721, 0.000000
0.250000, 0.720000, 0.481208, 0.000000
0.250000, 0.730000, 0.472226, 0.000000
0.250000, 0.740000, 0.462768, 0.000000
0.250000, 0.750000, 0.452821, 0.000000
0.250000, 0.760000, 0.442373, 0.000000
0.250000, 0.770000, 0.431414, 0.000000
0.250000, 0.780000, 0.419930, 0.000000
0.250000, 0.790000, 0.407907, 0.000000
0.250000, 0.800000, 0.395333, 0.000000
0.250000, 0.810000, 0.382191, 0.000000
0.250000, 0.820000, 0.368466, 0.000000
0.250000, 0.830000, 0.354144, 0.000000
0.250000, 0.840000, 0.339205, 0.000000
0.250000, 0.850000, 0.323633, 0.000000
0.250000, 0.860000, 0.307410, 0.000000
0.250000, 0.870000, 0.290517, 0.000000
0.250000, 0.880000, 0.272933, 0.000000
0.250000, 0.890000, 0.254639, 0.000000
0.250000, 0.900000, 0.235613, 0.000000
0.250000, 0.910000, 0.215833, 0.000000
0.250000, 0.920000, 0.195277, 0.000000
0.250000, 0.930000, 0.173921, 0.000000
0.250000, 0.940000, 0.151743, 0.000000
0.250000, 0.950000, 0.128717, 0.000000
0.250000, 0.960000, 0.104819, 0.000000
0.250000, 0.970000, 0.080023, 0.000000
0.250000, 0.980000, 0.054306, 0.000000
0.250000, 0.990000, 0.027640, 0.000000
0.250000, 1.000000, 0.000000, 0.000000

0.260000, 0.000000, 0.000000, 0.000000
0.260000, 0.010000, 0.028114, 0.000000
0.260000, 0.020000, 0.055252, 0.000000
0.260000, 0.030000, 0.081441, 0.000000
0.260000, 0.040000, 0.106704, 0.000000
0.260000, 0.050000, 0.131067, 0.000000
0.260000, 0.060000, 0.154553, 0.000000
0.260000, 0.070000, 0.177186, 0.000000
0.260000, 0.080000, 0.198991, 0.000000
0.260000, 0.090000, 0.219989, 0.000000
0.260000, 0.100000, 0.240204, 0.000000
0.260000, 0.110000, 0.259657, 0.000000
0.260000, 0.120000, 0.278370, 0.000000
0.260000, 0.130000, 0.296363, 0.000000
0.260000, 0.140000, 0.313657, 0.000000
0.260000, 0.150000, 0.330270, 0.000000
0.260000, 0.160000, 0.346222, 0.000000
0.260000, 0.170000, 0.361530, 0.000000
0.260000, 0.180000, 0.376212, 0.000000
0.260000, 0.190000, 0.390285, 0.000000
0.260000, 0.200000, 0.403764, 0.000000
0.260000, 0.210000, 0.416665, 0.000000
0.260000, 0.220000, 0.429002, 0.000000
0.260000, 0.230000, 0.440789, 0.000000
0.260000, 0.240000, 0.452040, 0.000000
0.260000, 0.250000, 0.462768, 0.000000
0.260000, 0.260000, 0.472984, 0.000000
0.260000, 0.270000, 0.482700, 0.000000
0.260000, 0.280000, 0.491927, 0.000000
0.260000, 0.290000, 0.500675, 0.000000
0.260000, 0.300000, 0.508954, 0.000000
0.260000, 0.310000, 0.516774, 0.000000
0.260000, 0.320000, 0.524142, 0.000000
0.260000, 0.330000, 0.531067, 0.000000
0.260000, 0.340000, 0.537558, 0.000000
0.260000, 0.350000, 0.543620, 0.000000
0.260000, 0.360000, 0.549260, 0.000000
0.260000, 0.370000, 0.554485, 0.000000
0.260000, 0.380000, 0.559301, 0.000000
0.260000, 0.390000, 0.563713, 0.000000
0.260000, 0.400000, 0.567725, 0.000000
0.260000, 0.410000, 0.571342, 0.000000
0.260000, 0.420000, 0.574567, 0.000000
0.260000, 0.430000, 0.577405, 0.000000
0.260000, 0.440000, 0.579859, 0.000000
0.260000, 0.450000, 0.581931, 0.000000
0.260000, 0.460000, 0.583622, 0.000000
0.260000, 0.470000, 0.584936, 0.000000
0.260000, 0.480000, 0.585874, 0.000000
0.260000, 0.490000, 0.586436, 0.000000
0.260000, 0.500000, 0.586623, 0.000000
0.260000, 0.510000, 0.586436, 0.000000
0.260000, 0.520000, 0.585874, 0.000000
0.260000, 0.530000, 0.584936, 0.000000
0.260000, 0.540000, 0.583622, 0.000000
0.260000, 0.550000, 0.581931, 0.000000
0.260000, 0.560000, 0.579859, 0.000000
0.260000, 0.570000, 0.577405, 0.000000
0.260000, 0.580000, 0.574567, 0.000000
0.260000, 0.590000, 0.571342, 0.000000
0.260000, 0.600000, 0.567725, 0.000000
0.260000, 0.610000, 0.563713, 0.000000
0.260000, 0.620000, 0.559301, 0.000000
0.260000, 0.630000, 0.554485, 0.000000
0.260000, 0.640000, 0.549260, 0.000000
0.260000, 0.650000, 0.543620, 0.000000
0.260000, 0.660000, 0.537558, 0.000000
0.260000, 0.670000, 0.531067, 0.000000
0.260000, 0.680000, 0.524142, 0.000000
0.260000, 0.690000, 0.516774, 0.000000
0.260000, 0.700000, 0.508954, 0.000000
0.260000, 0.710000, 0.500675, 0.000000
0.260000, 0.720000, 0.491927, 0.000000
0.260000, 0.730000, 0.482700, 0.000000
0.260000, 0.740000, 0.472984, 0.000000
0.260000, 0.750000, 0.462768, 0.000000
0.260000, 0.760000, 0.452040, 0.000000
0.260000, 0.770000, 0.440789, 0.000000
0.260000, 0.780000, 0.429002, 0.000000
0.260000, 0.790000, 0.416665, 0.000000
0.260000, 0.800000, 0.403764, 0.000000
0.260000, 0.810000, 0.390285, 0.000000
0.260000, 0.820000, 0.376212, 0.000000
0.260000, 0.830000, 0.361530, 0.000000
0.260000, 0.840000, 0.346222, 0.000000
0.260000, 0.850000, 0.330270, 0.000000
0.260000, 0.860000, 0.313657, 0.000000
0.260000, 0.870000, 0.296363, 0.000000
0.260000, 0.880000, 0.278370, 0.000000
0.260000, 0.890000, 0.259657, 0.000000
0.260000, 0.900000, 0.240204, 0.000000
0.260000, 0.910000, 0.219989, 0.000000
0.260000, 0.920000, 0.198991, 0.000000
0.260000, 0.930000, 0.177186, 0.000000
0.260000, 0.940000, 0.154553, 0.000000
0.260000, 0.950000, 0.131067, 0.000000
0.260000, 0.960000, 0.106704, 0.000000
0.260000, 0.970000, 0.081441, 0.000000
0.260000, 0.980000, 0.055252, 0.000000
0.260000, 0.990000, 0.028114, 0.000000
0.260000, 1.000000, 0.000000, 0.000000

0.270000, 0.000000, 0.000000, 0.000000
0.270000, 0.010000, 0.028562, 0.000000
0.270000, 0.020000, 0.056149, 0.000000
0.270000, 0.030000, 0.082783, 0.000000
0.270000, 0.040000, 0.108490, 0.000000
0.270000, 0.050000, 0.133293, 0.000000
0.270000, 0.060000, 0.157215, 0.000000
0.270000, 0.070000, 0.180280, 0.000000
0.270000, 0.080000, 0.202511, 0.000000
0.270000, 0.090000, 0.223929, 0.000000
0.270000, 0.100000, 0.244557, 0.000000
0.270000, 0.110000, 0.264416, 0.000000
0.270000, 0.120000, 0.283527, 0.000000
0.270000, 0.130000, 0.301909, 0.000000
0.270000, 0.140000, 0.319584, 0.000000
0.270000, 0.150000, 0.336569, 0.000000
0.270000, 0.160000, 0.352883, 0.000000
0.270000, 0.170000, 0.368543, 0.000000
0.270000, 0.180000, 0.383568, 0.000000
0.270000, 0.190000, 0.397972, 0.000000
0.270000, 0.200000, 0.411773, 0.000000
0.270000, 0.210000, 0.424985, 0.000000
0.270000, 0.220000, 0.437623, 0.000000
0.270000, 0.230000, 0.449700, 0.000000
0.270000, 0.240000, 0.461231, 0.000000
0.270000, 0.250000, 0.472226, 0.000000
0.270000, 0.260000, 0.482700, 0.000000
0.270000, 0.270000, 0.492662, 0.000000
0.270000, 0.280000, 0.502125, 0.000000
0.270000, 0.290000, 0.511098, 0.000000
0.270000, 0.300000, 0.519591, 0.000000
0.270000, 0.310000, 0.527613, 0.000000
0.270000, 0.320000, 0.535174, 0.000000
0.270000, 0.330000, 0.542280, 0.000000
0.270000, 0.340000, 0.548941, 0.000000
0.270000, 0.350000, 0.555163, 0.000000
0.270000, 0.360000, 0.560953, 0.000000
0.270000, 0.370000, 0.566317, 0.000000
0.270000, 0.380000, 0.571261, 0.000000
0.270000, 0.390000, 0.575791, 0.000000
0.270000, 0.400000, 0.579910, 0.000000
0.270000, 0.410000, 0.583624, 0.000000
0.270000, 0.420000, 0.586936, 0.000000
0.270000, 0.430000, 0.589851, 0.000000
0.270000, 0.440000, 0.592370, 0.000000
0.270000, 0.450000, 0.594498, 0.000000
0.270000, 0.460000, 0.596235, 0.000000
0.270000, 0.470000, 0.597585, 0.000000
0.270000, 0.480000, 0.598548, 0.000000
0.270000, 0.490000, 0.599125, 0.000000
0.270000, 0.500000, 0.599318, 0.000000
0.270000, 0.510000, 0.599125, 0.000000
0.270000, 0.520000, 0.598548, 0.000000
0.270000, 0.530000, 0.597585, 0.000000
0.270000, 0.540000, 0.596235, 0.000000
0.270000, 0.550000, 0.594498, 0.000000
0.270000, 0.560000, 0.592370, 0.000000
0.270000, 0.570000, 0.589851, 0.000000
0.270000, 0.580000, 0.586936, 0.000000
0.270000, 0.590000, 0.583624, 0.000000
0.270000, 0.600000, 0.579910, 0.000000
0.270000, 0.610000, 0.575791, 0.000000
0.270000, 0.620000, 0.571261, 0.000000
0.270000, 0.630000, 0.566317, 0.000000
0.270000, 0.640000, 0.560953, 0.000000
0.270000, 0.650000, 0.555163, 0.000000
0.270000, 0.660000, 0.548941, 0.000000
0.270000, 0.670000, 0.542280, 0.000000
0.270000, 0.680000, 0.535174, 0.000000
0.270000, 0.690000, 0.527613, 0.000000
0.270000, 0.700000, 0.519591, 0.000000
0.270000, 0.710000, 0.511098, 0.000000
0.270000, 0.720000, 0.502125, 0.000000
0.270000, 0.730000, 0.492662, 0.000000
0.270000, 0.740000, 0.482700, 0.000000
0.270000, 0.750000, 0.472226, 0.000000
0.270000, 0.760000, 0.461231, 0.000000
0.270000, 0.770000, 0.449700, 0.000000
0.270000, 0.780000, 0.437623, 0.000000
0.270000, 0.790000, 0.424985, 0.000000
0.270000, 0.800000, 0.411773, 0.000000
0.270000, 0.810000, 0.397972, 0.000000
0.270000, 0.820000, 0.383568, 0.000000
0.270000, 0.830000, 0.368543, 0.000000
0.270000, 0.840000, 0.352883, 0.000000
0.270000, 0.850000, 0.336569, 0.000000
0.270000, 0.860000, 0.319584, 0.000000
0.270000, 0.870000, 0.301909, 0.000000
0.270000, 0.880000, 0.283527, 0.000000
0.270000, 0.890000, 0.264416, 0.000000
0.270000, 0.900000, 0.244557, 0.000000
0.270000, 0.910000, 0.223929, 0.000000
0.270000, 0.920000, 0.202511, 0.000000
0.270000, 0.930000, 0.180280, 0.000000
0.270000, 0.940000, 0.157215, 0.000000
0.270000, 0.950000, 0.133293, 0.000000
0.270000, 0.960000, 0.108490, 0.000000
0.270000, 0.970000, 0.082783, 0.000000
0.270000, 0.980000, 0.056149, 0.000000
0.270000, 0.990000, 0.028562, 0.000000
0.270000, 1.000000, 0.000000, 0.000000

0.280000, 0.000000, 0.000000, 0.000000
0.280000, 0.010000, 0.028987, 0.000000
0.280000, 0.020000, 0.056997, 0.000000
0.280000, 0.030000, 0.084054, 0.000000
0.280000, 0.040000, 0.110180, 0.000000
0.280000, 0.050000, 0.135400, 0.000000
0.280000, 0.060000, 0.159736, 0.000000
0.280000, 0.070000, 0.183209, 0.000000
0.280000, 0.080000, 0.205843, 0.000000
0.280000, 0.090000, 0.227659, 0.000000
0.280000, 0.100000, 0.248679, 0.000000
0.280000, 0.110000, 0.268923, 0.000000
0.280000, 0.120000, 0.288411, 0.000000
0.280000, 0.130000, 0.307164, 0.000000
0.280000, 0.140000, 0.325200, 0.000000
0.280000, 0.150000, 0.342538, 0.000000
0.280000, 0.160000, 0.359196, 0.000000
0.280000, 0.170000, 0.375192, 0.000000
0.280000, 0.180000, 0.390543, 0.000000
0.280000, 0.190000, 0.405264, 0.000000
0.280000, 0.200000, 0.419372, 0.000000
0.280000, 0.210000, 0.432880, 0.000000
0.280000, 0.220000, 0.445805, 0.000000
0.280000, 0.230000, 0.458159, 0.000000
0.280000, 0.240000, 0.469956, 0.000000
0.280000, 0.250000, 0.481208, 0.000000
0.280000, 0.260000, 0.491927, 0.000000
0.280000, 0.270000, 0.502125, 0.000000
0.280000, 0.280000, 0.511813, 0.000000
0.280000, 0.290000, 0.521000, 0.000000
0.280000, 0.300000, 0.529698, 0.000000
0.280000, 0.310000, 0.537914, 0.000000
0.280000, 0.320000, 0.545659, 0.000000
0.280000, 0.330000, 0.552939, 0.000000
0.280000, 0.340000, 0.559763, 0.000000
0.280000, 0.350000, 0.566139, 0.000000
0.280000, 0.360000, 0.572072, 0.000000
0.280000, 0.370000, 0.577569, 0.000000
0.280000, 0.380000, 0.582636, 0.000000
0.280000, 0.390000, 0.587278, 0.000000
0.280000, 0.400000, 0.591501, 0.000000
0.280000, 0.410000, 0.595308, 0.000000
0.280000, 0.420000, 0.598703, 0.000000
0.280000, 0.430000, 0.601691, 0.000000
0.280000, 0.440000, 0.604274, 0.000000
0.280000, 0.450000, 0.606455, 0.000000
0.280000, 0.460000, 0.608236, 0.000000
0.280000, 0.470000, 0.609620, 0.000000
0.280000, 0.480000, 0.610607, 0.000000
0.280000, 0.490000, 0.611199, 0.000000
0.280000, 0.500000, 0.611397, 0.000000
0.280000, 0.510000, 0.611199, 0.000000
0.280000, 0.520000, 0.610607, 0.000000
0.280000, 0.530000, 0.609620, 0.000000
0.280000, 0.540000, 0.608236, 0.000000
0.280000, 0.550000, 0.606455, 0.000000
0.280000, 0.560000, 0.604274, 0.000000
0.280000, 0.570000, 0.601691, 0.000000
0.280000, 0.580000, 0.598703, 0.000000
0.280000, 0.590000, 0.595308, 0.000000
0.280000, 0.600000, 0.591501, 0.000000
0.280000, 0.610000, 0.587278, 0.000000
0.280000, 0.620000, 0.582636, 0.000000
0.280000, 0.630000, 0.577569, 0.000000
0.280000, 0.640000, 0.572072, 0.000000
0.280000, 0.650000, 0.566139, 0.000000
0.280000, 0.660000, 0.559763, 0.000000
0.280000, 0.670000, 0.552939, 0.000000
0.280000, 0.680000, 0.545659, 0.000000
0.280000, 0.690000, 0.537914, 0.000000
0.280000, 0.700000, 0.529698, 0.000000
0.280000, 0.710000, 0.521000, 0.000000
0.280000, 0.720000, 0.511813, 0.000000
0.280000, 0.730000, 0.502125, 0.000000
0.280000, 0.740000, 0.491927, 0.000000
0.280000, 0.750000, 0.481208, 0.000000
0.280000, 0.760000, 0.469956, 0.000000
0.280000, 0.770000, 0.458159, 0.000000
0.280000, 0.780000, 0.445805, 0.000000
0.280000, 0.790000, 0.432880, 0.000000
0.280000, 0.800000, 0.419372, 0.000000
0.280000, 0.810000, 0.405264, 0.000000
0.280000, 0.820000, 0.390543, 0.000000
0.280000, 0.830000, 0.375192, 0.000000
0.280000, 0.840000, 0.359196, 0.000000
0.280000, 0.850000, 0.342538, 0.000000
0.280000, 0.860000, 0.325200, 0.000000
0.280000, 0.870000, 0.307164, 0.000000
0.280000, 0.880000, 0.288411, 0.000000
0.280000, 0.890000, 0.268923, 0.000000
0.280000, 0.900000, 0.248679, 0.000000
0.280000, 0.910000, 0.227659, 0.000000
0.280000, 0.920000, 0.205843, 0.000000
0.280000, 0.930000, 0.183209, 0.000000
0.280000, 0.940000, 0.159736, 0.000000
0.280000, 0.950000, 0.135400, 0.000000
0.280000, 0.960000, 0.110180, 0.000000
0.280000, 0.970000, 0.084054, 0.000000
0.280000, 0.980000, 0.056997, 0.000000
0.280000, 0.990000, 0.028987, 0.000000
0.280000, 1.000000, 0.000000, 0.000000

0.290000, 0.000000, 0.000000, 0.000000
0.290000, 0.010000, 0.029388, 0.000000
0.290000, 0.020000, 0.057798, 0.000000
0.290000, 0.030000, 0.085254, 0.000000
0.290000, 0.040000, 0.111778, 0.000000
0.290000, 0.050000, 0.137391, 0.000000
0.290000, 0.060000, 0.162117, 0.000000
0.290000, 0.070000, 0.185978, 0.000000
0.290000, 0.080000, 0.208994, 0.000000
0.290000, 0.090000, 0.231186, 0.000000
0.290000, 0.100000, 0.252577, 0.000000
0.290000, 0.110000, 0.273185, 0.000000
0.290000, 0.120000, 0.293031, 0.000000
0.290000, 0.130000, 0.312134, 0.000000
0.290000, 0.140000, 0.330514, 0.000000
0.290000, 0.150000, 0.348187, 0.000000
0.290000, 0.160000, 0.365172, 0.000000
0.290000, 0.170000, 0.381487, 0.000000
0.290000, 0.180000, 0.397147, 0.000000
0.290000, 0.190000, 0.412169, 0.000000
0.290000, 0.200000, 0.426569, 0.000000
0.290000, 0.210000, 0.440360, 0.000000
0.290000, 0.220000, 0.453557, 0.000000
0.290000, 0.230000, 0.466175, 0.000000
0.290000, 0.240000, 0.478225, 0.000000
0.290000, 0.250000, 0.489721, 0.000000
0.290000, 0.260000, 0.500675, 0.000000
0.290000, 0.270000, 0.511098, 0.000000
0.290000, 0.280000, 0.521000, 0.000000
0.290000, 0.290000, 0.530393, 0.000000
0.290000, 0.300000, 0.539286, 0.000000
0.290000, 0.310000, 0.547688, 0.000000
0.290000, 0.320000, 0.555608, 0.000000
0.290000, 0.330000, 0.563054, 0.000000
0.290000, 0.340000, 0.570035, 0.000000
0.290000, 0.350000, 0.576557, 0.000000
0.290000, 0.360000, 0.582626, 0.000000
0.290000, 0.370000, 0.588251, 0.000000
0.290000, 0.380000, 0.593435, 0.000000
0.290000, 0.390000, 0.598186, 0.000000
0.290000, 0.400000, 0.602507, 0.000000
0.290000, 0.410000, 0.606403, 0.000000
0.290000, 0.420000, 0.609878, 0.000000
0.290000, 0.430000, 0.612936, 0.000000
0.290000, 0.440000, 0.615579, 0.000000
0.290000, 0.450000, 0.617812, 0.000000
0.290000, 0.460000, 0.619635, 0.000000
0.290000, 0.470000, 0.621052, 0.000000
0.290000, 0.480000, 0.622062, 0.000000
0.290000, 0.490000, 0.622668, 0.000000
0.290000, 0.500000, 0.622870, 0.000000
0.290000, 0.510000, 0.622668, 0.000000
0.290000, 0.520000, 0.622062, 0.000000
0.290000, 0.530000, 0.621052, 0.000000
0.290000, 0.540000, 0.619635, 0.000000
0.290000, 0.550000, 0.617812, 0.000000
0.290000, 0.560000, 0.615579, 0.000000
0.290000, 0.570000, 0.612936, 0.000000
0.290000, 0.580000, 0.609878, 0.000000
0.290000, 0.590000, 0.606403, 0.000000
0.290000, 0.600000, 0.602507, 0.000000
0.290000, 0.610000, 0.598186, 0.000000
0.290000, 0.620000, 0.593435, 0.000000
0.290000, 0.630000, 0.588251, 0.000000
0.290000, 0.640000, 0.582626, 0.000000
0.290000, 0.650000, 0.576557, 0.000000
0.290000, 0.660000, 0.570035, 0.000000
0.290000, 0.670000, 0.563054, 0.000000
0.290000, 0.680000, 0.555608, 0.000000
0.290000, 0.690000, 0.547688, 0.000000
0.290000, 0.700000, 0.539286, 0.000000
0.290000, 0.710000, 0.530393, 0.000000
0.290000, 0.720000, 0.521000, 0.000000
0.290000, 0.730000, 0.511098, 0.000000
0.290000, 0.740000, 0.500675, 0.000000
0.290000, 0.750000, 0.489721, 0.000000
0.290000, 0.760000, 0.478225, 0.000000
0.290000, 0.770000, 0.466175, 0.000000
0.290000, 0.780000, 0.453557, 0.000000
0.290000, 0.790000, 0.440360, 0.000000
0.290000, 0.800000, 0.426569, 0.000000
0.290000, 0.810000, 0.412169, 0.000000
0.290000, 0.820000, 0.397147, 0.000000
0.290000, 0.830000, 0.381487, 0.000000
0.290000, 0.840000, 0.365172, 0.000000
0.290000, 0.850000, 0.348187, 0.000000
0.290000, 0.860000, 0.330514, 0.000000
0.290000, 0.870000, 0.312134, 0.000000
0.290000, 0.880000, 0.293031, 0.000000
0.290000, 0.890000, 0.273185, 0.000000
0.290000, 0.900000, 0.252577, 0.000000
0.290000, 0.910000, 0.231186, 0.000000
0.290000, 0.920000, 0.208994, 0.000000
0.290000, 0.930000, 0.185978, 0.000000
0.290000, 0.940000, 0.162117, 0.000000
0.290000, 0.950000, 0.137391, 0.000000
0.290000, 0.960000, 0.111778, 0.000000
0.290000, 0.970000, 0.085254, 0.000000
0.290000, 0.980000, 0.057798, 0.000000
0.290000, 0.990000, 0.029388, 0.000000
0.290000, 1.000000, 0.000000, 0.000000

0.300000, 0.000000, 0.000000, 0.000000
0.300000, 0.010000, 0.029766, 0.000000
0.300000, 0.020000, 0.058554, 0.000000
0.300000, 0.030000, 0.086386, 0.000000
0.300000, 0.040000, 0.113285, 0.000000
0.300000, 0.050000, 0.139270, 0.000000
0.300000, 0.060000, 0.164365, 0.000000
0.300000, 0.070000, 0.188590, 0.000000
0.300000, 0.080000, 0.211967, 0.000000
0.300000, 0.090000, 0.234516, 0.000000
0.300000, 0.100000, 0.256257, 0.000000
0.300000, 0.110000, 0.277210, 0.000000
0.300000, 0.120000, 0.297394, 0.000000
0.300000, 0.130000, 0.316829, 0.000000
0.300000, 0.140000, 0.335533, 0.000000
0.300000, 0.150000, 0.353524, 0.000000
0.300000, 0.160000, 0.370819, 0.000000
0.300000, 0.170000, 0.387436, 0.000000
0.300000, 0.180000, 0.403390, 0.000000
0.300000, 0.190000, 0.418697, 0.000000
0.300000, 0.200000, 0.433373, 0.000000
0.300000, 0.210000, 0.447433, 0.000000
0.300000, 0.220000, 0.460890, 0.000000
0.300000, 0.230000, 0.473757, 0.000000
0.300000, 0.240000, 0.486049, 0.000000
0.300000, 0.250000, 0.497778, 0.000000
0.300000, 0.260000, 0.508954, 0.000000
0.300000, 0.270000, 0.519591, 0.000000
0.300000, 0.280000, 0.529698, 0.000000
0.300000, 0.290000, 0.539286, 0.000000
0.300000, 0.300000, 0.548365, 0.000000
0.300000, 0.310000, 0.556943, 0.000000
0.300000, 0.320000, 0.565031, 0.000000
0.300000, 0.330000, 0.572635, 0.000000
0.300000, 0.340000, 0.579765, 0.000000
0.300000, 0.350000, 0.586426, 0.000000
0.300000, 0.360000, 0.592627, 0.000000
0.300000, 0.370000, 0.598372, 0.000000
0.300000, 0.380000, 0.603669, 0.000000
0.300000, 0.390000, 0.608523, 0.000000
0.300000, 0.400000, 0.612938, 0.000000
0.300000, 0.410000, 0.616919, 0.000000
0.300000, 0.420000, 0.620470, 0.000000
0.300000, 0.430000, 0.623595, 0.000000
0.300000, 0.440000, 0.626296, 0.000000
0.300000, 0.450000, 0.628578, 0.000000
0.300000, 0.460000, 0.630441, 0.000000
0.300000, 0.470000, 0.631889, 0.000000
0.300000, 0.480000, 0.632921, 0.000000
0.300000, 0.490000, 0.633541, 0.000000
0.300000, 0.500000, 0.633747, 0.000000
0.300000, 0.510000, 0.633541, 0.000000
0.300000, 0.520000, 0.632921, 0.000000
0.300000, 0.530000, 0.631889, 0.000000
0.300000, 0.540000, 0.630441, 0.000000
